time,h,mean_energy,mean_velocity
0,0,0,0
2.2884e-06,1.9194,7.8640213230855e-20,329078.11051066
4.5768e-06,1.9194,7.9049217810043e-20,330173.92103738
6.8652e-06,1.9194,7.8955071248818e-20,330584.20553729
9.1536e-06,1.9194,7.8679203259496e-20,330860.08291698
1.1442e-05,1.9194,7.8342563686953e-20,329982.09560422
1.37304e-05,1.9194,7.9023697611732e-20,330417.9636806
1.60188e-05,1.9194,7.8857172092448e-20,330696.98202555
1.83072e-05,1.9194,7.891295322701e-20,330421.1178115
2.05956e-05,1.9194,7.8692256867737e-20,329680.27804735
2.2884e-05,1.9194,7.8540287086631e-20,329633.74142002
2.51724e-05,1.9194,7.9312800896704e-20,331067.6702539
2.74608e-05,1.9194,7.8916227924347e-20,330038.43012099
2.97492e-05,1.9194,7.8746474748433e-20,330359.81367893
3.20376e-05,1.9194,7.8842434503527e-20,330641.68744199
3.4326e-05,1.9194,7.8985766638924e-20,331674.43221993
3.66144e-05,1.9194,7.9487390443468e-20,331359.40223558
3.89028e-05,1.9194,7.991280821955e-20,331554.98165998
4.11912e-05,1.9194,8.0148761281548e-20,331599.53088358
4.34796e-05,1.9194,8.0251093009157e-20,331495.25888398
4.5768e-05,1.9194,7.993499420522e-20,330795.36145459
4.80564e-05,1.9194,7.9967795264587e-20,331503.90279894
5.03448e-05,1.9194,8.0144824633413e-20,331628.06468241
5.26332e-05,1.9194,8.0328590520699e-20,332795.41473042
5.49216e-05,1.9194,8.0301890767401e-20,333537.40680404
5.721e-05,1.9194,7.9443784645797e-20,331272.54500356
5.94984e-05,1.9194,7.9335624174194e-20,331682.3590451
6.17868e-05,1.9194,7.9622303527362e-20,331910.90788844
6.40752e-05,1.9194,7.9672375843257e-20,331286.24070431
6.63636e-05,1.9194,7.9852755710275e-20,329962.77168311
6.8652e-05,1.9194,7.9954591507096e-20,329735.84736988
7.09404e-05,1.9194,7.9909781059402e-20,330787.33673935
7.32288e-05,1.9194,8.0549273017878e-20,332840.44678448
7.55172e-05,1.9194,8.0632729723527e-20,333316.72724164
7.78056e-05,1.9194,8.0521799805469e-20,332115.68233444
8.0094e-05,1.9194,8.1160010566416e-20,333691.51731391
8.23824e-05,1.9194,8.102537211819e-20,334144.62314412
8.46708e-05,1.9194,8.0891193437394e-20,333457.88520963
8.69592e-05,1.9194,8.1065192841636e-20,333948.42242695
8.92476e-05,1.9194,8.0851103409268e-20,333650.82647722
9.1536e-05,1.9194,8.0923997786653e-20,333412.94509834
9.38244e-05,1.9194,8.108551142815e-20,333561.38208628
9.61128e-05,1.9194,8.1920275820382e-20,335421.78124778
9.84012e-05,1.9194,8.2050649081087e-20,336127.13718777
0.0001006896,1.9194,8.183681342324e-20,335035.50557769
0.000102978,1.9194,8.1782490625954e-20,333411.42301007
0.0001052664,1.9194,8.212658890037e-20,334293.0157241
0.0001075548,1.9194,8.2238501570782e-20,334207.89270202
0.0001098432,1.9194,8.2345060755096e-20,334553.95079367
0.0001121316,1.9194,8.3142536198835e-20,335735.70684862
0.00011442,1.9194,8.2371594978656e-20,334466.38947552
0.0001167084,1.9194,8.2113356019721e-20,334028.07125783
0.0001189968,1.9194,8.2367095615436e-20,334813.41424266
0.0001212852,1.9194,8.2631352405532e-20,335600.09484876
0.0001235736,1.9194,8.2377459568915e-20,335173.84359507
0.000125862,1.9194,8.259293466005e-20,335322.58468946
0.0001281504,1.9194,8.3221463791677e-20,335127.60701658
0.0001304388,1.9194,8.3187625016083e-20,334418.48411034
0.0001327272,1.9194,8.4184647983482e-20,336651.28275754
0.0001350156,1.9194,8.3583602728925e-20,335790.7217767
0.000137304,1.9194,8.4078127102146e-20,336828.44147991
0.0001395924,1.9194,8.5330428009158e-20,340684.91790395
0.0001418808,1.9194,8.5031989884786e-20,340052.27366092
0.0001441692,1.9194,8.5389725812339e-20,338312.71430742
0.0001464576,1.9194,8.5587948425464e-20,339088.98289988
0.000148746,1.9194,8.5572633963463e-20,339681.66978243
0.0001510344,1.9194,8.558413027182e-20,339883.62039155
0.0001533228,1.9194,8.5222463052261e-20,338284.78438957
0.0001556112,1.9194,8.5276090843978e-20,337901.34048102
0.0001578996,1.9194,8.5372409447702e-20,338386.38964133
0.000160188,1.9194,8.4686361560418e-20,337460.46039776
0.0001624764,1.9194,8.3336026043188e-20,335303.083372
0.0001647648,1.9194,8.3920571486248e-20,337233.77377366
0.0001670532,1.9194,8.3089914212724e-20,334874.12700641
0.0001693416,1.9194,8.3468128178596e-20,334780.65795878
0.00017163,1.9194,8.3740951999967e-20,335269.09085456
0.0001739184,1.9194,8.3663513529708e-20,335586.68495032
0.0001762068,1.9194,8.3485807386731e-20,335851.43472657
0.0001784952,1.9194,8.3128945883618e-20,335350.18915677
0.0001807836,1.9194,8.3565557127572e-20,336868.35584066
0.000183072,1.9194,8.4353785277265e-20,338428.97608744
0.0001853604,1.9194,8.4485960160045e-20,336613.67758457
0.0001876488,1.9194,8.4856771400238e-20,336607.82532758
0.0001899372,1.9194,8.4603774682523e-20,337108.34729137
0.0001922256,1.9194,8.4435540316879e-20,338045.24784015
0.000194514,1.9194,8.4391565577341e-20,338512.09783055
0.0001968024,1.9194,8.4523347232801e-20,338625.82365215
0.0001990908,1.9194,8.4514983071095e-20,337810.13539244
0.0002013792,1.9194,8.5371138606088e-20,338895.45371789
0.0002036676,1.9194,8.5131199729088e-20,338560.72727043
0.000205956,1.9194,8.5227043291727e-20,338822.1049579
0.0002082444,1.9194,8.4403875015152e-20,337007.81748743
0.0002105328,1.9194,8.4744051471251e-20,337760.52040489
0.0002128212,1.9194,8.5527027776016e-20,340855.59935341
0.0002151096,1.9194,8.54091121313e-20,339576.58894072
0.000217398,1.9194,8.5025807975331e-20,337214.39103337
0.0002196864,1.9194,8.5627442345524e-20,338607.27316942
0.0002219748,1.9194,8.5763013129035e-20,339633.91402185
0.0002242632,1.9194,8.5890820072311e-20,340008.02713337
0.0002265516,1.9194,8.5237090399033e-20,338712.22607202
0.00022884,1.9194,8.5994361058932e-20,339757.09481493
0.0002311284,1.9194,8.5450810061641e-20,338562.0623192
0.0002334168,1.9194,8.4900689880873e-20,337373.55717564
0.0002357052,1.9194,8.562936962444e-20,339510.40680249
0.0002379936,1.9194,8.5795745057917e-20,339100.97721749
0.000240282,1.9194,8.5929120452763e-20,338216.58837818
0.0002425704,1.9194,8.5961523449164e-20,338091.45298924
0.0002448588,1.9194,8.6046483402928e-20,340220.44310678
0.0002471472,1.9194,8.6109269537133e-20,341409.52506685
0.0002494356,1.9194,8.5344478524577e-20,338660.27395008
0.000251724,1.9194,8.5895684314866e-20,338684.15116963
0.0002540124,1.9194,8.6509926332755e-20,339884.51658256
0.0002563008,1.9194,8.634955424337e-20,340056.73642132
0.0002585892,1.9194,8.724901187616e-20,342127.80273808
0.0002608776,1.9194,8.6805670739063e-20,340996.57672043
0.000263166,1.9194,8.6873343913774e-20,340008.20603381
0.0002654544,1.9194,8.7156529097091e-20,340251.05655309
0.0002677428,1.9194,8.742098501666e-20,342361.11759404
0.0002700312,1.9194,8.787062330864e-20,344878.23359291
0.0002723196,1.9194,8.7449132204164e-20,344529.2520871
0.000274608,1.9194,8.7608701790131e-20,343748.97962241
0.0002768964,1.9194,8.7573223187218e-20,343212.97861172
0.0002791848,1.9194,8.6827131402375e-20,342057.00268308
0.0002814732,1.9194,8.7341942462939e-20,343858.15261141
0.0002837616,1.9194,8.7276749366457e-20,343246.44518535
0.00028605,1.9194,8.7396933950787e-20,343068.20962803
0.0002883384,1.9194,8.8118257381343e-20,345114.83709898
0.0002906268,1.9194,8.7474014285507e-20,343964.17527823
0.0002929152,1.9194,8.7634870380288e-20,343603.51747048
0.0002952036,1.9194,8.7215633421187e-20,342238.84768581
0.000297492,1.9194,8.7077263549488e-20,341526.59241167
0.0002997804,1.9194,8.7938720793274e-20,343323.6608924
0.0003020688,1.9194,8.7477513671403e-20,342833.39572042
0.0003043572,1.9194,8.8103365257304e-20,344799.76774366
0.0003066456,1.9194,8.908590195716e-20,347633.67404755
0.000308934,1.9194,8.9324478481665e-20,347861.06998764
0.0003112224,1.9194,8.8038264087119e-20,344524.37335029
0.0003135108,1.9194,8.8568417213971e-20,344438.72661311
0.0003157992,1.9194,8.8549859875898e-20,343500.77241991
0.0003180876,1.9194,8.9026867449498e-20,344300.24553316
0.000320376,1.9194,8.9165206880997e-20,345105.14470768
0.0003226644,1.9194,8.8651120384273e-20,344023.43526013
0.0003249528,1.9194,8.9508697939464e-20,345914.38316501
0.0003272412,1.9194,8.9285183928356e-20,344220.54375178
0.0003295296,1.9194,8.9945655308973e-20,344629.99577856
0.000331818,1.9194,8.929148851286e-20,343812.48026494
0.0003341064,1.9194,9.0275810319543e-20,345906.11536146
0.0003363948,1.9194,9.0636294071936e-20,347146.03667144
0.0003386832,1.9194,9.0401422327311e-20,346683.27407953
0.0003409716,1.9194,9.1334573558192e-20,349057.78726454
0.00034326,1.9194,9.0771018339902e-20,348201.41840347
0.0003455484,1.9194,9.1123696742309e-20,349752.59588056
0.0003478368,1.9194,9.0976250983036e-20,349044.108763
0.0003501252,1.9194,9.1592359506793e-20,349821.12945287
0.0003524136,1.9194,9.1815450538631e-20,350273.88123538
0.000354702,1.9194,9.2266862378857e-20,350719.25240477
0.0003569904,1.9194,9.2068923816686e-20,350247.02954244
0.0003592788,1.9194,9.2137447143161e-20,350834.78246539
0.0003615672,1.9194,9.1833356620417e-20,349912.1599199
0.0003638556,1.9194,9.234260360913e-20,351169.78354952
0.000366144,1.9194,9.2167371197211e-20,350609.20640756
0.0003684324,1.9194,9.2055745059834e-20,350700.06992275
0.0003707208,1.9194,9.1966131880634e-20,350230.93801019
0.0003730092,1.9194,9.1904734247521e-20,349691.89390036
0.0003752976,1.9194,9.2653331739754e-20,351621.57680452
0.000377586,1.9194,9.3093118296193e-20,352633.34598115
0.0003798744,1.9194,9.3138972939441e-20,352892.24910327
0.0003821628,1.9194,9.3033198732953e-20,352417.1958136
0.0003844512,1.9194,9.2723393056064e-20,351690.51103709
0.0003867396,1.9194,9.2938439919695e-20,352558.17674052
0.000389028,1.9194,9.2968237937354e-20,353049.38504794
0.0003913164,1.9194,9.2853498319143e-20,352408.77098931
0.0003936048,1.9194,9.3382684697398e-20,353569.23985802
0.0003958932,1.9194,9.314256798604e-20,352875.05203244
0.0003981816,1.9194,9.2590652736082e-20,351919.6261864
0.00040047,1.9194,9.3652782766339e-20,354556.81177586
0.0004027584,1.9194,9.3686929325511e-20,354868.66583573
0.0004050468,1.9194,9.4468986363977e-20,355489.10444662
0.0004073352,1.9194,9.4742432909647e-20,355561.1476468
0.0004096236,1.9194,9.4107778672448e-20,354425.88380428
0.000411912,1.9194,9.4307514584727e-20,354357.42274157
0.0004142004,1.9194,9.3620852390449e-20,353186.3688486
0.0004164888,1.9194,9.3852536398211e-20,353585.66550831
0.0004187772,1.9194,9.4338662588141e-20,353818.46176505
0.0004210656,1.9194,9.4010615866507e-20,353541.85425337
0.000423354,1.9194,9.4849793786871e-20,356251.19907077
0.0004256424,1.9194,9.5521165775331e-20,357793.86633557
0.0004279308,1.9194,9.6082025243513e-20,358087.83086895
0.0004302192,1.9194,9.6657694583091e-20,358654.55197281
0.0004325076,1.9194,9.6390688568135e-20,358208.32930808
0.000434796,1.9194,9.6777091701315e-20,359607.13077992
0.0004370844,1.9194,9.6800193505711e-20,360486.86893284
0.0004393728,1.9194,9.78342956628e-20,363168.56685301
0.0004416612,1.9194,9.7359120176467e-20,361237.78265449
0.0004439496,1.9194,9.7174233490829e-20,359477.23131523
0.000446238,1.9194,9.7595553502082e-20,360758.36442868
0.0004485264,1.9194,9.7322881312199e-20,360156.90027552
0.0004508148,1.9194,9.6616783034698e-20,359179.59773783
0.0004531032,1.9194,9.6514901991407e-20,359460.9223607
0.0004553916,1.9194,9.7673374116887e-20,361717.30376416
0.00045768,1.9194,9.7920564669535e-20,361461.00797481
0.0004599684,1.9194,9.7750621746385e-20,360495.99347332
0.0004622568,1.9194,9.7266535166113e-20,359848.29900862
0.0004645452,1.9194,9.7139416944691e-20,360017.32679724
0.0004668336,1.9194,9.7825584731781e-20,360622.13288523
0.000469122,1.9194,9.758542093134e-20,359820.98609918
0.0004714104,1.9194,9.7478549006489e-20,358709.64624736
0.0004736988,1.9194,9.7784149279384e-20,358424.78704272
0.0004759872,1.9194,9.8072374101872e-20,359235.05967056
0.0004782756,1.9194,9.8507796297533e-20,360176.90156838
0.000480564,1.9194,9.7948907145194e-20,359927.63802468
0.0004828524,1.9194,9.7237846925091e-20,359171.4567428
0.0004851408,1.9194,9.7343982766333e-20,359155.92258383
0.0004874292,1.9194,9.7838987478992e-20,359973.05381739
0.0004897176,1.9194,9.7956342141978e-20,359778.13419761
0.000492006,1.9194,9.8215911789436e-20,359549.67928417
0.0004942944,1.9194,9.9085124309672e-20,361379.8826327
0.0004965828,1.9194,9.8622279443016e-20,359666.92228192
0.0004988712,1.9194,9.9079809516322e-20,360533.36387822
0.0005011596,1.9194,9.9270239767053e-20,361104.86326161
0.000503448,1.9194,9.9842043540875e-20,361892.10611215
0.0005057364,1.9194,1.0003905878969e-19,361689.50330658
0.0005080248,1.9194,9.9515400310073e-20,360536.53946807
0.0005103132,1.9194,9.9279374604971e-20,359397.79536411
0.0005126016,1.9194,9.9173151420358e-20,359701.80433582
0.00051489,1.9194,9.9122042199321e-20,360307.00249968
0.0005171784,1.9194,9.9186653355978e-20,359969.63152165
0.0005194668,1.9194,9.8234024882244e-20,358152.29065014
0.0005217552,1.9194,9.8432661391986e-20,359380.95344433
0.0005240436,1.9194,9.8868619102051e-20,360990.3142213
0.000526332,1.9194,9.9236764072171e-20,360419.03452499
0.0005286204,1.9194,1.0014690584236e-19,361234.00605226
0.0005309088,1.9194,9.9978668068436e-20,361089.96040311
0.0005331972,1.9194,9.9502365228684e-20,360257.6674811
0.0005354856,1.9194,1.0027462081858e-19,361753.10425632
0.000537774,1.9194,1.0042826886266e-19,362121.19727724
0.0005400624,1.9194,1.0036048249916e-19,362836.44113352
0.0005423508,1.9194,1.0106489396463e-19,364971.80360066
0.0005446392,1.9194,1.0001195036304e-19,361779.93936175
0.0005469276,1.9194,1.0140569490708e-19,363316.39343325
0.000549216,1.9194,1.0107907425115e-19,363067.98367405
0.0005515044,1.9194,1.0122474154014e-19,363996.94713131
0.0005537928,1.9194,1.0161880953603e-19,364935.8573386
0.0005560812,1.9194,1.003692121012e-19,361774.2911994
0.0005583696,1.9194,1.0157171850021e-19,362581.85481818
0.000560658,1.9194,1.0121425991234e-19,361589.70666657
0.0005629464,1.9194,1.0145948724009e-19,361471.6569452
0.0005652348,1.9194,1.0228260824053e-19,363175.97389421
0.0005675232,1.9194,1.0167042037582e-19,361730.81818813
0.0005698116,1.9194,1.028629028187e-19,364396.27893564
0.0005721,1.9194,1.0259070656965e-19,363569.83878122
0.0005743884,1.9194,1.0294880630178e-19,364061.82664149
0.0005766768,1.9194,1.0280129369129e-19,362398.61099703
0.0005789652,1.9194,1.0326410538756e-19,364543.5464759
0.0005812536,1.9194,1.0416633174062e-19,366848.84639595
0.000583542,1.9194,1.0429955659575e-19,366021.04654095
0.0005858304,1.9194,1.0442078411607e-19,367710.63787826
0.0005881188,1.9194,1.0458217308315e-19,368477.53810219
0.0005904072,1.9194,1.0466353402665e-19,368458.28117174
0.0005926956,1.9194,1.054694311535e-19,368914.12751142
0.000594984,1.9194,1.0601641658234e-19,369628.43039592
0.0005972724,1.9194,1.0577916431609e-19,370344.93110257
0.0005995608,1.9194,1.0630238593233e-19,371467.85351815
0.0006018492,1.9194,1.0557326477996e-19,369317.55404602
0.0006041376,1.9194,1.0572094638476e-19,370066.93143717
0.000606426,1.9194,1.0686730670935e-19,373553.79804865
0.0006087144,1.9194,1.0666130704522e-19,372735.87294687
0.0006110028,1.9194,1.0626942177214e-19,371833.04587189
0.0006132912,1.9194,1.0761231081692e-19,374185.89332262
0.0006155796,1.9194,1.0707245716486e-19,371530.77671467
0.000617868,1.9194,1.0746969710253e-19,371089.49273029
0.0006201564,1.9194,1.0706248256906e-19,371516.53706041
0.0006224448,1.9194,1.0720466207717e-19,372513.42851413
0.0006247332,1.9194,1.0706970104663e-19,372128.91740065
0.0006270216,1.9194,1.0720110982196e-19,371733.95221811
0.00062931,1.9194,1.0744285432821e-19,371590.97375853
0.0006315984,1.9194,1.0711681839993e-19,371913.47153374
0.0006338868,1.9194,1.0710524621115e-19,370938.46177875
0.0006361752,1.9194,1.0785765538154e-19,371306.41491111
0.0006384636,1.9194,1.0824716817103e-19,371436.24651329
0.000640752,1.9194,1.0854422749208e-19,371882.9171624
0.0006430404,1.9194,1.0830317809892e-19,372173.54459264
0.0006453288,1.9194,1.0793761658197e-19,371537.44154194
0.0006476172,1.9194,1.0739636011501e-19,370231.66784446
0.0006499056,1.9194,1.0837267000197e-19,372825.544902
0.000652194,1.9194,1.0939819806786e-19,375227.64440949
0.0006544824,1.9194,1.0827700312759e-19,371731.52788823
0.0006567708,1.9194,1.0773310494341e-19,370353.60129752
0.0006590592,1.9194,1.0920854879538e-19,374188.22248454
0.0006613476,1.9194,1.0987393903791e-19,376200.81364775
0.000663636,1.9194,1.0959444205914e-19,374960.09180801
0.0006659244,1.9194,1.0998942887687e-19,375379.43266078
0.0006682128,1.9194,1.1018835567083e-19,375465.61949693
0.0006705012,1.9194,1.0997295711457e-19,375424.58025833
0.0006727896,1.9194,1.1012574483509e-19,375952.02054873
0.000675078,1.9194,1.1008560024121e-19,374481.83117275
0.0006773664,1.9194,1.1071785622792e-19,376255.18887745
0.0006796548,1.9194,1.1131741435215e-19,379019.79573232
0.0006819432,1.9194,1.1075806540902e-19,377292.82311196
0.0006842316,1.9194,1.1159609293243e-19,377503.59031687
0.00068652,1.9194,1.1241599845627e-19,378824.56102211
0.0006888084,1.9194,1.1276790210664e-19,378050.88900215
0.0006910968,1.9194,1.1280958550832e-19,377590.9552422
0.0006933852,1.9194,1.1367621169862e-19,379174.77336426
0.0006956736,1.9194,1.140882836166e-19,380701.47187276
0.000697962,1.9194,1.1381224176725e-19,379805.03970612
0.0007002504,1.9194,1.1383195144811e-19,379473.80881242
0.0007025388,1.9194,1.1393152448111e-19,380390.04251214
0.0007048272,1.9194,1.1410832776092e-19,380856.49356461
0.0007071156,1.9194,1.1391678849553e-19,381110.84749873
0.000709404,1.9194,1.1432285378077e-19,382641.17168019
0.0007116924,1.9194,1.1415338000864e-19,381756.49810263
0.0007139808,1.9194,1.1273576668972e-19,379216.83188491
0.0007162692,1.9194,1.1296773181741e-19,379401.05804421
0.0007185576,1.9194,1.1321944895876e-19,379857.23461934
0.000720846,1.9194,1.1292915782906e-19,380126.5050766
0.0007231344,1.9194,1.1347058188709e-19,381377.36561652
0.0007254228,1.9194,1.1285414059365e-19,380761.5716852
0.0007277112,1.9194,1.1280957167282e-19,381076.57491634
0.0007299996,1.9194,1.1361014749024e-19,381707.94706545
0.000732288,1.9194,1.1349270361983e-19,381236.47082296
0.0007345764,1.9194,1.141124591696e-19,381220.58146861
0.0007368648,1.9194,1.1380573968508e-19,380921.89837891
0.0007391532,1.9194,1.1375904033859e-19,382063.65564014
0.0007414416,1.9194,1.1349319208288e-19,382104.49365942
0.00074372999999999,1.9194,1.1397168264928e-19,383693.72941113
0.00074601839999999,1.9194,1.1363492899106e-19,382314.10979799
0.00074830679999999,1.9194,1.1324659947843e-19,379434.56742878
0.00075059519999999,1.9194,1.1406819735395e-19,379964.51130453
0.00075288359999999,1.9194,1.1382696917361e-19,379925.25875093
0.00075517199999999,1.9194,1.1359714368617e-19,380885.22787208
0.00075746039999999,1.9194,1.1439890506654e-19,382746.95463309
0.00075974879999999,1.9194,1.1440092898351e-19,381515.55000776
0.00076203719999999,1.9194,1.1392174267257e-19,380739.87696857
0.00076432559999999,1.9194,1.1428308244948e-19,381583.9188806
0.00076661399999999,1.9194,1.1350883568688e-19,380942.44897504
0.00076890239999999,1.9194,1.147324407585e-19,383433.02222339
0.00077119079999999,1.9194,1.1484215113215e-19,383664.11807451
0.00077347919999999,1.9194,1.1472020620325e-19,382882.41011924
0.00077576759999999,1.9194,1.1539386481104e-19,383491.2137521
0.00077805599999999,1.9194,1.150672863718e-19,382948.42124442
0.00078034439999999,1.9194,1.1482021608286e-19,382938.2084276
0.00078263279999999,1.9194,1.1507334735964e-19,383559.94398227
0.00078492119999999,1.9194,1.1573825350359e-19,383947.16791396
0.00078720959999999,1.9194,1.1575504782733e-19,384156.58334545
0.00078949799999999,1.9194,1.1611682562818e-19,385386.34216087
0.00079178639999999,1.9194,1.1617242768984e-19,386021.95521608
0.00079407479999999,1.9194,1.1666698095355e-19,385794.1705416
0.00079636319999999,1.9194,1.1660944252176e-19,385983.3268422
0.00079865159999999,1.9194,1.1754767154337e-19,389568.78641865
0.00080093999999999,1.9194,1.180811086115e-19,391347.56057994
0.00080322839999999,1.9194,1.1789590409446e-19,388441.9770155
0.00080551679999999,1.9194,1.1888235615736e-19,388957.29457509
0.00080780519999999,1.9194,1.1942041332195e-19,390991.9702415
0.00081009359999999,1.9194,1.1896020459581e-19,391097.40498076
0.00081238199999999,1.9194,1.1907374588957e-19,391749.71440868
0.00081467039999999,1.9194,1.1745360851938e-19,388157.60235807
0.00081695879999999,1.9194,1.1852161724252e-19,390508.72968038
0.00081924719999999,1.9194,1.183764076836e-19,390272.74538305
0.00082153559999999,1.9194,1.178416893091e-19,388683.61537432
0.00082382399999999,1.9194,1.185979403645e-19,389463.98246417
0.00082611239999999,1.9194,1.1803452696114e-19,389593.36538324
0.00082840079999999,1.9194,1.1864994249742e-19,391396.25987953
0.00083068919999999,1.9194,1.1901614476589e-19,391801.67381675
0.00083297759999999,1.9194,1.1881910686539e-19,390369.12277463
0.00083526599999999,1.9194,1.1950746345176e-19,391881.41287627
0.00083755439999999,1.9194,1.1895978926613e-19,391154.64219194
0.00083984279999999,1.9194,1.183119488036e-19,389838.1376976
0.00084213119999999,1.9194,1.1877368639991e-19,390099.42072382
0.00084441959999999,1.9194,1.1796872885331e-19,389905.34471367
0.00084670799999999,1.9194,1.1906526457416e-19,393155.5631341
0.00084899639999999,1.9194,1.1794123543625e-19,391506.85399008
0.00085128479999999,1.9194,1.1838760648451e-19,390661.47200639
0.00085357319999999,1.9194,1.19947202978e-19,392317.16518202
0.00085586159999999,1.9194,1.1848648579481e-19,390481.09790824
0.00085814999999999,1.9194,1.1899669442793e-19,391505.59979865
0.00086043839999999,1.9194,1.1981298093795e-19,393693.51449784
0.00086272679999999,1.9194,1.199513853336e-19,393377.95376607
0.00086501519999999,1.9194,1.2040228975001e-19,394058.72338014
0.00086730359999999,1.9194,1.2050233930938e-19,393100.46452911
0.00086959199999999,1.9194,1.2115077633088e-19,393404.34112811
0.00087188039999999,1.9194,1.2207309520192e-19,395978.86727942
0.00087416879999999,1.9194,1.2137883378853e-19,394676.09053598
0.00087645719999999,1.9194,1.2144783951285e-19,394770.77318238
0.00087874559999999,1.9194,1.2273611427523e-19,397137.54713098
0.00088103399999999,1.9194,1.2213476482934e-19,397524.18859614
0.00088332239999999,1.9194,1.2217404299764e-19,397106.94454331
0.00088561079999999,1.9194,1.2248035864973e-19,396966.01034792
0.00088789919999999,1.9194,1.2309653307156e-19,399089.67819089
0.00089018759999999,1.9194,1.2430273013528e-19,402335.72530367
0.00089247599999999,1.9194,1.237290311753e-19,400854.92319808
0.00089476439999999,1.9194,1.2399463115398e-19,401442.28614519
0.00089705279999999,1.9194,1.248658093425e-19,402829.85836671
0.00089934119999999,1.9194,1.2377589311327e-19,401623.27941733
0.00090162959999999,1.9194,1.2592125651027e-19,405623.93491329
0.00090391799999999,1.9194,1.2548048311441e-19,403523.68525678
0.00090620639999999,1.9194,1.2572561707858e-19,402982.95711599
0.00090849479999999,1.9194,1.255930514926e-19,401277.91560691
0.00091078319999999,1.9194,1.2538294769927e-19,401349.03213514
0.00091307159999999,1.9194,1.2667816908437e-19,403763.33184159
0.00091535999999999,1.9194,1.2584494420509e-19,401657.41473759
0.00091764839999999,1.9194,1.2549039850849e-19,401096.45402995
0.00091993679999999,1.9194,1.2578555184184e-19,402861.21040522
0.00092222519999999,1.9194,1.2505417511734e-19,401132.20202618
0.00092451359999999,1.9194,1.2555394579882e-19,401938.52627713
0.00092680199999999,1.9194,1.2644064295538e-19,403408.28168149
0.00092909039999999,1.9194,1.26339445056e-19,403199.01877437
0.00093137879999999,1.9194,1.2618560445782e-19,402887.14260602
0.00093366719999999,1.9194,1.2540164560266e-19,402860.73743458
0.00093595559999999,1.9194,1.2580248863048e-19,404286.98258613
0.00093824399999999,1.9194,1.2576456903266e-19,404483.10391343
0.00094053239999999,1.9194,1.2592162440495e-19,404856.33597853
0.00094282079999999,1.9194,1.2539546457534e-19,403957.00081447
0.00094510919999999,1.9194,1.2568342400561e-19,404748.38467788
0.00094739759999999,1.9194,1.2597757758453e-19,405973.2860741
0.00094968599999999,1.9194,1.2585034423471e-19,405155.63600876
0.00095197439999999,1.9194,1.2537251143153e-19,403459.28268252
0.00095426279999999,1.9194,1.2595705430178e-19,403978.22622305
0.00095655119999999,1.9194,1.256604603328e-19,403284.84161455
0.00095883959999999,1.9194,1.2546121813506e-19,402735.4459061
0.00096112799999999,1.9194,1.2714229013792e-19,405314.73480354
0.00096341639999999,1.9194,1.2735230765379e-19,405116.0117707
0.00096570479999999,1.9194,1.2798783601492e-19,406299.0934202
0.00096799319999999,1.9194,1.2816417937168e-19,407205.43375692
0.00097028159999999,1.9194,1.2840564771081e-19,407231.88859437
0.00097256999999999,1.9194,1.2830728388983e-19,407412.26110214
0.00097485839999999,1.9194,1.283510230278e-19,408685.75617798
0.00097714679999999,1.9194,1.2894814665549e-19,409456.34132287
0.00097943519999999,1.9194,1.282987337879e-19,407830.38330578
0.00098172359999999,1.9194,1.2967446335465e-19,409699.35709986
0.00098401199999999,1.9194,1.3041371864658e-19,410440.62200011
